Timestamp,PoorSignal,Attention,Meditation,Delta,Theta,LowAlpha,HighAlpha,LowBeta,HighBeta,LowGamma,MidGamma
2025-11-10 16:39:22.024935,0,67,41,310686,66640,4602,17152,12094,16491,25102,3693
2025-11-10 16:39:23.021677,0,44,35,604337,1580852,45908,344121,109799,53242,182273,131553
2025-11-10 16:39:24.032068,0,48,44,642035,194562,70526,5827,21532,25846,33092,12219
2025-11-10 16:39:25.016919,0,48,47,823278,50459,18392,33758,25954,26685,11223,9685
2025-11-10 16:39:26.012537,0,48,53,73370,51412,10416,34345,8597,19295,8397,3632
2025-11-10 16:39:27.002938,0,69,60,56577,48469,14376,28368,28654,15792,4086,7310
2025-11-10 16:39:28.031723,0,74,56,1545140,341112,47714,54316,22164,59617,11613,14072
2025-11-10 16:39:28.994347,0,80,57,41416,7598,10552,6130,12364,11549,7025,7412
2025-11-10 16:39:29.990780,0,77,63,70717,51729,10706,64355,6166,17439,5406,4352
2025-11-10 16:39:30.987025,0,70,67,61625,29553,3503,38758,8939,8718,3592,2200
2025-11-10 16:39:31.985211,0,69,75,40147,21443,9539,3893,2598,3856,1928,528
2025-11-10 16:39:32.989091,0,56,74,46631,57259,25091,12633,11482,12529,8806,2220
2025-11-10 16:39:33.975242,0,60,69,1675253,17683,4620,12122,4608,6196,4376,970
2025-11-10 16:39:34.990089,0,64,67,168084,15529,9198,25554,22573,10358,7414,8769
2025-11-10 16:39:35.967365,0,60,70,64652,17336,9087,6473,1851,2693,2343,1462
2025-11-10 16:39:36.986108,0,41,66,323660,333008,40593,45041,23475,8781,6336,9204
2025-11-10 16:39:37.958961,0,23,61,74598,45567,16514,2255,5915,2214,2546,1446
2025-11-10 16:39:38.955313,0,10,50,74154,22417,1011,4842,3061,1662,2484,820
2025-11-10 16:39:39.977135,0,20,50,529647,21207,20583,11273,9152,9271,3325,3163
2025-11-10 16:39:40.950669,0,38,54,100803,47180,6902,22835,13135,9144,16043,7912
2025-11-10 16:39:41.948929,0,56,66,12554,6439,2270,14611,2878,4707,2529,2615
2025-11-10 16:39:42.940931,0,56,69,31418,135183,1014,44970,7208,9437,3346,1846
2025-11-10 16:39:43.955463,0,53,69,22539,18748,16088,19363,10524,8577,2218,1607
2025-11-10 16:39:44.939468,0,43,70,245304,165035,33795,76057,23898,13007,4524,6031
2025-11-10 16:39:45.932769,0,40,61,287878,34744,11876,6503,3238,7094,1366,486
2025-11-10 16:39:46.930591,0,43,56,111762,48276,4239,5021,6626,4130,2225,1533
2025-11-10 16:39:47.927818,0,41,51,133150,14332,1146,9132,4059,3411,4297,1349
2025-11-10 16:39:48.937870,0,41,44,2141575,228423,20475,39466,50629,13194,28683,13750
2025-11-10 16:39:49.919981,0,30,44,241743,133131,35645,24047,10643,9566,8005,3969
2025-11-10 16:39:50.927260,0,27,41,88472,135625,13764,8747,25483,8705,11514,2234
2025-11-10 16:39:51.911890,0,27,30,439652,75032,8812,7405,26519,12003,24290,20291
2025-11-10 16:39:52.905006,0,29,43,106317,19401,10699,9494,4488,2188,2608,1030
2025-11-10 16:39:53.902661,0,37,37,674131,84048,11815,8421,14522,9828,6429,2616
2025-11-10 16:39:54.894575,0,43,44,113071,31916,13282,2808,6616,4946,3710,2622
2025-11-10 16:39:55.901466,0,40,57,432644,50520,25308,27198,5870,9220,8616,2003
2025-11-10 16:39:56.892839,0,50,47,1411896,121594,2319,30003,19923,24390,6395,3655
2025-11-10 16:39:57.914995,0,53,53,42830,78601,15181,34219,37042,18300,22175,6627
2025-11-10 16:39:58.884322,0,56,53,259741,73160,15765,30260,19313,16203,6723,6886
2025-11-10 16:39:59.892213,0,48,48,328372,67806,19750,7669,3151,3800,3007,930
2025-11-10 16:40:00.877354,0,38,66,14875,27002,71944,9188,6206,6662,2588,1524
2025-11-10 16:40:01.875368,0,41,78,9723,5834,16036,5253,4740,5427,2157,2923
2025-11-10 16:40:02.872949,0,27,90,44232,25758,16749,41087,6732,3285,1928,1937
2025-11-10 16:40:03.865342,0,50,91,14312,9274,6142,4931,5393,6364,2397,1178
2025-11-10 16:40:04.878374,0,53,77,468200,171266,24907,40172,16081,21651,11077,16414
2025-11-10 16:40:05.855893,0,50,64,729911,303175,64627,44148,68335,49394,38464,10329
2025-11-10 16:40:06.883470,0,47,48,728453,482457,98585,44203,62677,16490,23191,9195
2025-11-10 16:40:07.848518,0,38,63,6777,6093,31414,26119,4903,9865,4867,4147
2025-11-10 16:40:08.844649,0,34,77,31088,41025,18788,94824,13414,7768,6771,3711
2025-11-10 16:40:09.846696,0,34,84,47221,13508,407,29813,13554,5728,6444,1843
2025-11-10 16:40:10.838567,0,43,100,8536,29514,13312,77799,12714,8061,3453,555
2025-11-10 16:40:11.836742,0,38,94,466544,42341,49523,22547,6431,11215,3498,2311
2025-11-10 16:40:12.833368,0,51,84,479059,36365,9885,19321,7370,13848,13189,1980
2025-11-10 16:40:13.848301,0,47,84,42630,24326,22731,10765,13970,4519,5003,2331
2025-11-10 16:40:14.819588,0,47,75,811392,64834,28063,24098,9038,9187,10589,12990
2025-11-10 16:40:15.819385,0,29,56,402801,96651,4913,6882,808,2230,863,861
2025-11-10 16:40:16.816061,0,23,64,16800,10231,12702,12066,6090,3496,1822,1366
2025-11-10 16:40:17.812678,0,27,61,9774,12474,5953,6467,5324,3069,1584,2099
2025-11-10 16:40:18.808845,0,35,63,54730,17059,3026,14491,3634,5309,3748,2081
2025-11-10 16:40:19.806029,0,47,78,38591,55659,25783,26689,9035,6765,6478,14791
2025-11-10 16:40:20.805893,0,44,74,18620,49838,24000,23974,4625,7654,1953,1977
2025-11-10 16:40:21.796244,0,51,75,68198,15393,2494,19360,4366,8575,3593,1414
2025-11-10 16:40:22.813583,0,43,87,112265,11684,34824,23051,5751,4691,3370,2561
2025-11-10 16:40:23.789733,0,53,84,88100,45949,21382,16055,9148,12822,11955,4249
2025-11-10 16:40:24.788119,0,48,81,14461,33506,6237,10471,4918,2337,937,867
2025-11-10 16:40:25.792497,0,29,87,125753,32628,48441,22785,5735,4537,1891,3316
2025-11-10 16:40:26.777144,0,30,81,47551,42156,5304,75169,1840,9765,3132,1686
2025-11-10 16:40:27.794687,0,20,91,34209,17276,22938,34270,7893,3560,4799,1570
2025-11-10 16:40:28.767230,0,30,97,13532,5601,12540,3655,7292,3451,1730,1106
2025-11-10 16:40:29.785336,0,38,84,41777,101952,18934,22850,12159,10281,2932,1304
2025-11-10 16:40:30.763032,0,29,83,37569,17328,19037,10071,5609,1889,1629,766
2025-11-10 16:40:31.757972,0,38,80,34034,18177,20484,12540,6250,5069,1889,689
2025-11-10 16:40:32.754555,0,23,87,9173,18275,49579,20760,5910,3233,2043,2056
2025-11-10 16:40:33.748617,0,21,91,185498,27040,18022,4192,3689,3466,736,539
2025-11-10 16:40:34.770058,0,17,91,180576,25008,16456,20749,4106,1911,1170,435
2025-11-10 16:40:35.739774,0,13,75,165379,35165,3244,2988,9427,2687,3770,492
2025-11-10 16:40:36.760296,0,26,63,101499,11916,4068,6285,1518,2762,1166,893
2025-11-10 16:40:37.738030,0,21,51,501671,169611,25630,5788,9472,8730,6293,1794
2025-11-10 16:40:38.730950,0,23,44,275552,61215,22710,8342,3774,2870,921,643
2025-11-10 16:40:39.727220,0,29,60,24388,30631,44107,4767,11063,8509,5636,1950
2025-11-10 16:40:40.723768,0,24,54,99497,21335,6547,5196,7982,2721,2444,340
2025-11-10 16:40:41.733085,0,29,66,14587,41930,21019,25877,16395,6664,5576,3320
2025-11-10 16:40:42.711670,0,30,75,66136,56420,51386,34553,9297,5329,2934,1557
2025-11-10 16:40:43.735989,0,23,64,74028,34591,1600,8763,2559,1993,751,854
2025-11-10 16:40:44.705343,0,21,61,77848,103530,4762,26971,19084,8415,2921,1962
2025-11-10 16:40:45.702067,0,30,54,64827,29075,7245,7861,13957,9666,5601,4116
2025-11-10 16:40:46.696706,0,50,50,23153,11780,5463,8022,5483,5386,2563,2048
2025-11-10 16:40:47.697167,0,50,56,731981,38667,26180,4875,7893,3284,2221,1180
2025-11-10 16:40:48.696989,0,56,70,18208,8585,17366,22294,9157,5560,1021,1352
2025-11-10 16:40:49.692786,0,43,81,18374,24853,28394,10776,9144,4574,1977,957
2025-11-10 16:40:50.708464,0,27,88,211692,23089,23079,32721,15568,4053,3026,2447
2025-11-10 16:40:51.692439,0,38,94,7228,13378,17682,16242,6254,5073,1493,2434
2025-11-10 16:40:52.694406,0,35,93,25114,7806,25191,526,8160,3082,2091,4641
2025-11-10 16:40:53.672897,0,43,91,11682,27232,7528,21235,5040,8579,2101,803
2025-11-10 16:40:54.672574,0,48,96,28962,13316,41967,22877,8719,6002,1202,904
2025-11-10 16:40:55.675364,0,43,88,132191,18857,6886,8220,5449,2377,695,515
2025-11-10 16:40:56.664460,0,53,90,15011,6478,3631,28943,5496,9587,7504,3507
2025-11-10 16:40:57.671650,0,47,84,6169,42384,13904,10181,3491,5252,3239,1440
2025-11-10 16:40:58.654907,0,44,81,156606,7967,9529,7291,2085,1739,1996,750
2025-11-10 16:40:59.670490,0,53,81,74059,29681,2554,21751,8208,7738,6712,4213
2025-11-10 16:41:00.659868,0,56,69,14715,21979,3384,13930,10077,13748,2359,2936
2025-11-10 16:41:01.641701,0,63,81,18509,6043,24077,3136,3413,4952,3386,1745
2025-11-10 16:41:02.639781,0,75,77,6665,9697,8217,11246,4346,6248,3306,3669
2025-11-10 16:41:03.638076,0,69,78,15014,12187,3547,5725,3211,1997,3509,1372
2025-11-10 16:41:04.637955,0,56,90,6530,7621,23835,7176,5307,3784,4222,912
2025-11-10 16:41:05.628540,0,61,83,147661,9796,14321,10846,9536,7700,5928,1879
2025-11-10 16:41:06.642172,0,50,90,32234,20575,50904,27201,3714,7084,3929,1094
2025-11-10 16:41:07.621382,0,44,91,507588,76594,54892,24349,11951,9858,5345,2633
2025-11-10 16:41:08.616485,0,43,90,8397,10171,27013,17199,16103,4220,2215,1512
2025-11-10 16:41:09.621471,0,47,75,45304,36529,6974,2241,4740,13709,6941,2549
2025-11-10 16:41:10.606662,0,57,56,1525401,86691,8386,23288,19598,22775,10362,8197
2025-11-10 16:41:11.604725,0,66,51,1176945,114618,36519,28165,19993,23956,8478,2299
2025-11-10 16:41:12.610053,0,63,43,34344,103639,31117,32321,15789,10706,4906,7254
2025-11-10 16:41:13.610108,0,63,57,38255,7306,8498,13170,4649,8792,2681,1027
2025-11-10 16:41:14.591091,0,60,66,4782,16005,1375,18026,9428,4758,2445,519
2025-11-10 16:41:15.591667,0,48,64,33904,40293,7601,11581,7237,2882,1320,1579
2025-11-10 16:41:16.586237,0,47,77,96984,72187,20491,131931,5266,10637,3811,2638
2025-11-10 16:41:17.582900,0,47,66,23412,24643,8158,6741,10628,11362,5252,2752
2025-11-10 16:41:18.591374,0,41,75,12546,15387,38418,8839,5169,6372,3571,2179
2025-11-10 16:41:19.572528,0,47,77,125994,45959,18758,11334,17500,5787,10408,3955
2025-11-10 16:41:20.593835,0,48,64,66147,58123,20894,12973,5570,4725,2159,2323
2025-11-10 16:41:21.568638,0,43,66,35854,25797,9235,8861,10093,8007,2140,2084
2025-11-10 16:41:22.559930,0,37,67,8024,17218,33539,22758,7298,3416,1217,1628
2025-11-10 16:41:23.557667,0,34,70,46036,11600,6679,1120,1381,1097,1120,723
2025-11-10 16:41:24.556401,0,53,74,34072,10514,11838,4980,7132,9750,1088,2059
2025-11-10 16:41:25.573387,0,54,70,16756,36579,5191,11610,10470,14150,8604,8945
2025-11-10 16:41:26.549657,0,66,51,40058,82000,8373,14757,11809,13326,5803,1402
2025-11-10 16:41:27.551173,0,84,54,2276,9958,20382,9324,7935,13873,3048,2374
2025-11-10 16:41:28.540114,0,70,51,472474,129616,41159,21605,7702,15912,7633,1981
2025-11-10 16:41:29.553760,0,54,47,163419,28918,1346,3940,3491,2002,1641,249
2025-11-10 16:41:30.538543,0,50,48,385070,48962,17858,3488,14922,5866,5306,1696
2025-11-10 16:41:31.528334,0,29,37,173495,219143,17677,34576,17291,15268,8581,3316
2025-11-10 16:41:32.527209,0,20,40,120351,93867,44024,33862,20936,5305,6424,3429
2025-11-10 16:41:33.523777,0,17,54,119329,36559,44497,9289,21584,4901,5670,13362
2025-11-10 16:41:34.535701,0,14,54,858000,176873,51710,9438,7638,13770,7379,2756
2025-11-10 16:41:35.512166,0,23,63,117102,36887,13103,16052,11098,8787,1799,2884
2025-11-10 16:41:36.524138,0,38,53,77172,61739,1542,13242,8364,9538,7200,1386
2025-11-10 16:41:37.506254,0,41,44,968522,104309,7047,36312,7249,11454,4081,7355
2025-11-10 16:41:38.504997,0,51,50,107561,30523,22035,5609,9844,8289,5021,1502
2025-11-10 16:41:39.505175,0,57,54,32915,16455,9506,13999,2855,8902,2926,901
2025-11-10 16:41:40.495193,0,50,64,442624,41508,21825,29981,32761,5229,8705,3809
2025-11-10 16:41:41.498117,0,50,64,90188,28078,5972,6994,5595,2982,1121,347
2025-11-10 16:41:42.484104,0,51,60,45899,48891,15165,8621,4951,14293,3976,3205
2025-11-10 16:41:43.511953,0,38,57,63126,63697,17603,38687,7410,7127,1682,4218
2025-11-10 16:41:44.477112,0,50,56,16531,20498,5875,10656,9211,6805,1958,1286
2025-11-10 16:41:45.476828,0,51,63,163889,45459,20068,41133,19151,8306,10191,1871
2025-11-10 16:41:46.472977,0,51,63,529281,86202,31791,9676,21325,26378,18872,4002
2025-11-10 16:41:47.466591,0,67,69,309466,5405,6976,22584,2975,10576,7151,4470
2025-11-10 16:41:48.472976,0,60,70,150338,81489,7818,52561,7500,10893,12930,9734
2025-11-10 16:41:49.463490,0,66,60,119032,21938,1474,5224,6692,3990,5749,3278
2025-11-10 16:41:50.480658,0,60,63,481463,59886,28944,14198,15664,12159,5250,8902
2025-11-10 16:41:51.452896,0,48,51,79644,26535,7490,3977,1484,3463,2348,3378
2025-11-10 16:41:52.485331,0,50,44,1022376,92518,14252,24129,21570,12552,13839,3061
2025-11-10 16:41:53.447371,0,57,60,7084,7005,12592,12257,5166,9418,6124,2652
2025-11-10 16:41:54.439443,0,53,69,13360,35286,73298,20199,14748,10052,1909,1190
2025-11-10 16:41:55.453480,0,56,74,101415,44938,32047,7535,16991,10186,2868,2848
2025-11-10 16:41:56.435688,0,56,70,57545,98968,6178,23876,14781,13897,4470,3250
2025-11-10 16:41:57.440225,0,51,57,35177,24901,1241,8136,4206,6455,7431,3235
2025-11-10 16:41:58.425407,0,53,47,139466,16848,2289,5668,5215,2000,3195,361
2025-11-10 16:41:59.441166,0,47,50,234881,17747,17683,6838,5670,2596,1809,1216
2025-11-10 16:42:00.416974,0,41,50,2549255,94514,10731,14379,6948,8863,4067,1907
2025-11-10 16:42:01.423123,0,35,54,65388,65361,23567,22266,37329,10695,4655,4067
2025-11-10 16:42:02.407888,0,24,48,1660038,382356,32363,30233,26789,13759,7627,4097
2025-11-10 16:42:03.409374,0,30,44,446068,109166,72037,17280,15062,23102,28747,8803
2025-11-10 16:42:04.412754,0,41,41,107993,89274,14529,7946,10581,18565,12868,12928
2025-11-10 16:42:05.397835,0,53,43,53857,40908,29038,8551,18335,24147,3141,2433
2025-11-10 16:42:06.409904,0,80,48,10681,14272,7897,3011,11310,9594,8346,3592
2025-11-10 16:42:07.393282,0,87,47,134118,24712,9690,12580,11313,10222,16823,6436
2025-11-10 16:42:08.387898,0,88,66,46073,5816,17912,44287,9808,14767,3146,1261
2025-11-10 16:42:09.385340,0,70,74,183855,14040,14212,4993,2689,2525,1376,467
2025-11-10 16:42:10.386685,0,48,77,36349,246830,75925,48832,24990,13841,6057,3216
2025-11-10 16:42:11.380349,0,38,77,71552,43356,27534,6709,18165,6550,20390,5580
2025-11-10 16:42:12.372231,0,21,66,229175,38131,15145,10542,2403,3061,1792,2490
2025-11-10 16:42:13.381646,0,13,67,1191202,47831,62235,40294,20605,5591,11864,2876
2025-11-10 16:42:14.365137,0,17,69,617399,130651,74758,9975,17971,13170,13095,9284
2025-11-10 16:42:15.408574,0,16,75,1287220,430041,461975,54114,25404,64175,60793,21734
2025-11-10 16:42:16.355402,0,11,67,171010,57834,9159,7221,592,1958,4114,1463
2025-11-10 16:42:17.357129,0,26,53,706169,76414,7289,8410,7804,13783,16032,5022
2025-11-10 16:42:18.350898,0,29,64,79583,21404,31194,55566,5276,8721,8007,9208
2025-11-10 16:42:19.347780,0,30,60,725699,66795,13015,43805,27724,10744,33802,10109
2025-11-10 16:42:20.364693,0,43,57,1040731,880904,88991,169265,136963,86477,105812,68129
2025-11-10 16:42:21.343554,0,30,61,94684,73177,10324,9019,3202,5096,4067,2214
2025-11-10 16:42:22.332374,0,23,37,889672,71703,6824,2206,3960,2894,2672,2260
2025-11-10 16:42:23.328477,0,24,30,2194562,277157,75098,29754,25473,32403,44211,20968
2025-11-10 16:42:24.330090,0,24,27,699746,718092,56853,65634,37138,64684,54129,8341
2025-11-10 16:42:25.322876,0,23,24,1040692,275948,24729,29113,26779,13790,38742,20390
2025-11-10 16:42:26.317380,0,35,41,131279,13068,12223,7413,4344,3366,7193,1941
2025-11-10 16:42:27.317981,0,35,40,286472,72036,4392,17852,7937,8488,2134,1380
2025-11-10 16:42:28.311183,0,44,47,47950,10906,1028,4114,1803,3530,3999,1585
2025-11-10 16:42:29.327823,0,51,50,1233671,318055,51295,54448,47252,31483,55486,14592
2025-11-10 16:42:30.305085,0,50,48,983855,48029,31452,20919,19608,8786,26934,13535
2025-11-10 16:42:31.302099,0,47,48,816121,84648,3226,20953,4184,7651,5300,4183
2025-11-10 16:42:32.295561,0,37,57,1096665,81358,37033,116592,19309,18718,10900,8221
2025-11-10 16:42:33.292594,0,35,61,824941,93049,7163,50246,44335,10787,15986,14239
2025-11-10 16:42:34.291223,0,27,48,2004753,990944,93913,34640,38201,54962,38867,62769
2025-11-10 16:42:35.287459,0,24,40,2367734,3600727,107131,356358,1086480,185643,196708,84974
2025-11-10 16:42:36.286785,0,21,29,587261,279328,105177,59609,102899,27208,121111,27532
2025-11-10 16:42:37.274399,0,26,30,238933,126754,67017,21794,39801,26616,16840,11909
2025-11-10 16:42:38.278704,0,23,38,1092884,867830,62431,158062,15319,44608,151203,24935
2025-11-10 16:42:39.268079,0,24,35,935309,832015,21750,49492,51924,44744,27261,16175
2025-11-10 16:42:40.267213,0,30,35,99194,192654,14385,91167,27455,40686,64519,31758
2025-11-10 16:42:41.262864,0,38,29,1986718,145018,30174,24201,11897,41990,20504,38550
2025-11-10 16:42:42.259746,0,53,24,138970,14667,1181,957,1618,2807,2211,803
2025-11-10 16:42:43.276536,0,67,35,116888,24797,3846,5395,5086,7639,8346,1150
2025-11-10 16:42:44.250780,0,67,27,128079,495984,101359,18422,68980,81810,25949,24571
2025-11-10 16:42:45.247988,0,60,29,1657881,180111,34339,31875,9120,25475,21020,5473
2025-11-10 16:42:46.244291,0,69,41,240935,16201,11365,4812,7979,13210,4387,3322
2025-11-10 16:42:47.241127,0,64,48,15885,30386,21226,16308,31064,9911,5855,6349
2025-11-10 16:42:48.246090,0,75,64,7540,15370,52167,69765,26080,45603,12812,11444
2025-11-10 16:42:49.229056,0,66,74,72601,28176,25018,9337,3239,2797,2395,3814
2025-11-10 16:42:50.235721,0,48,64,27496,213499,26196,18558,23859,18143,25223,7326
2025-11-10 16:42:51.225852,0,47,77,6480,13092,3554,64119,13999,8957,10508,3373
2025-11-10 16:42:52.234732,0,34,87,28295,9703,51410,53206,1333,10123,5306,2906
2025-11-10 16:42:53.216388,0,38,88,21552,29523,43376,23732,24142,6325,5636,3983
2025-11-10 16:42:54.212695,0,47,81,14563,47602,475,6650,30935,7813,4826,1439
2025-11-10 16:42:55.209089,0,50,78,17659,9518,14645,22061,11376,7551,6461,4230
2025-11-10 16:42:56.204676,0,60,64,13976,17237,22685,10442,10803,11487,11732,1429
2025-11-10 16:42:57.204974,0,67,56,3358,27921,7942,20038,19061,8361,11418,2738
2025-11-10 16:42:58.194346,0,64,80,4861,27113,29794,30542,9185,9203,6956,8149
2025-11-10 16:42:59.208040,0,43,70,165728,221116,40719,79420,7951,6974,7348,3351
2025-11-10 16:43:00.186821,0,30,80,26309,38527,41002,82912,8033,11777,11404,4043
2025-11-10 16:43:01.184020,0,35,87,3555,14405,21561,26472,10432,12718,4471,1918
2025-11-10 16:43:02.179487,0,40,81,19485,23068,23967,6585,7014,11101,5101,3969
2025-11-10 16:43:03.181381,0,54,83,23904,55109,40896,10664,20042,9171,5940,5716
2025-11-10 16:43:04.179458,0,60,67,60258,39071,6645,16836,18541,7168,5261,9974
2025-11-10 16:43:05.171763,0,50,69,6073,25577,30192,39782,20325,7364,9746,3123
2025-11-10 16:43:06.188607,0,41,66,417224,73055,26192,31700,30861,11757,9008,4266
2025-11-10 16:43:07.166586,0,48,78,22345,13678,42347,69574,16544,16978,6838,4211
2025-11-10 16:43:08.161817,0,41,90,48248,33892,65511,23083,13063,7597,13320,4028
2025-11-10 16:43:09.159042,0,37,87,14427,40281,11499,27435,3623,4237,13477,2613
2025-11-10 16:43:10.153764,0,43,84,6518,26631,11545,6693,15109,6835,6873,1231
2025-11-10 16:43:11.192870,0,21,64,95924,334646,36451,38482,36423,6298,6842,2290
2025-11-10 16:43:12.145088,0,20,60,17869,112100,55107,67515,12593,13676,12493,3246
2025-11-10 16:43:13.148676,0,24,51,1801470,90905,14251,24917,9257,11657,8608,5768
2025-11-10 16:43:14.137371,0,16,47,626654,377435,59400,24896,4183,30812,10691,2923
2025-11-10 16:43:15.155315,0,38,60,311758,24752,31709,15125,13756,8332,9392,2338
2025-11-10 16:43:16.130402,0,41,57,48011,37660,16693,23248,12003,6835,12706,2603
2025-11-10 16:43:17.130270,0,48,66,74543,29201,38319,15448,14444,12292,10567,2495
2025-11-10 16:43:18.120371,51,48,66,436343,116939,24161,22618,49266,33837,21648,29714
2025-11-10 16:43:19.139540,0,51,67,849432,87511,17367,10013,4829,11395,9411,1625
2025-11-10 16:43:20.146282,0,56,67,367198,9676,11880,4509,3793,5831,5878,2221
2025-11-10 16:43:21.107327,0,54,70,44946,42323,46047,22690,20952,7420,9697,3973
2025-11-10 16:43:22.117884,0,51,69,147132,18143,14509,6742,2375,4166,3339,1393
2025-11-10 16:43:23.101406,0,50,66,524272,258808,32448,25315,22838,23924,17714,10101
2025-11-10 16:43:24.100814,0,41,60,830194,220780,97011,18779,58588,32958,63204,17649
2025-11-10 16:43:25.092460,0,34,50,314397,114135,23416,15923,7456,4678,6924,13629
