Timestamp,PoorSignal,Attention,Meditation,Delta,Theta,LowAlpha,HighAlpha,LowBeta,HighBeta,LowGamma,MidGamma
2025-11-10 16:43:26.087750,0,40,40,748888,206748,51518,31796,56540,61640,46821,10077
2025-11-10 16:43:27.092340,0,53,50,608026,64292,17206,44712,14070,33151,33862,9998
2025-11-10 16:43:28.080905,0,43,41,94318,209172,8704,21495,9757,9537,13397,3054
2025-11-10 16:43:29.116020,0,47,34,86926,33885,485,3476,1455,1538,4625,659
2025-11-10 16:43:30.074517,0,37,30,310817,109157,29872,9056,25854,14150,10461,5980
2025-11-10 16:43:31.069354,0,37,30,36132,27485,11427,19636,14250,16321,9011,2875
2025-11-10 16:43:32.068900,0,48,51,23456,15719,45123,15762,11899,8290,5443,5072
2025-11-10 16:43:33.064614,0,67,67,11495,13010,5555,17358,7962,10910,4749,676
2025-11-10 16:43:34.062868,0,77,67,10125,71642,8791,13949,6975,15531,4546,4605
2025-11-10 16:43:35.054239,0,64,66,192063,134740,29424,40059,5742,17053,9666,5298
2025-11-10 16:43:36.059911,0,60,53,236766,34096,6283,8113,5305,3497,4325,1462
2025-11-10 16:43:37.052070,0,56,50,207183,49026,15703,16909,7351,15885,9069,2998
2025-11-10 16:43:38.083632,0,64,57,259981,18009,15049,10234,9055,16436,7572,3553
2025-11-10 16:43:39.041918,0,69,61,403179,17262,10705,34316,31437,10165,13988,9035
2025-11-10 16:43:40.036172,0,69,64,754040,223764,122667,66720,51105,29784,29572,18775
2025-11-10 16:43:41.040441,0,69,54,858718,152170,16803,18827,42544,34693,14419,5192
2025-11-10 16:43:42.031921,0,64,63,9103,5501,35664,6585,10332,13172,21046,4813
2025-11-10 16:43:43.037424,0,67,63,20634,12652,12169,14777,16033,7484,6321,2453
2025-11-10 16:43:44.020735,0,69,75,4491,19356,26086,65847,7720,9902,14074,5326
2025-11-10 16:43:45.038545,0,78,75,37875,15259,268,5842,10797,9779,5511,4270
2025-11-10 16:43:46.013329,0,69,67,15063,131622,44118,69834,38767,26710,10387,5147
2025-11-10 16:43:47.017765,0,66,64,225586,10304,6012,2977,2108,3317,1088,1516
2025-11-10 16:43:48.012878,0,64,50,50324,31567,8864,9401,7524,3370,11716,4059
2025-11-10 16:43:49.001032,0,53,64,476481,24702,30237,8133,7877,9334,2392,5289
2025-11-10 16:43:50.018005,0,61,64,889641,76179,32677,48603,16405,37567,6239,2178
2025-11-10 16:43:50.994288,0,61,56,1293030,91534,7611,18260,14318,20579,10818,4320
2025-11-10 16:43:52.002586,0,63,53,115577,14485,2015,3400,1371,1452,1265,4171
2025-11-10 16:43:52.985560,0,53,37,761703,107290,5195,9346,10051,7275,8061,3324
2025-11-10 16:43:53.985671,0,40,47,81102,26068,12035,68401,6958,7042,5323,7080
2025-11-10 16:43:54.986102,0,26,60,67727,31891,32199,11783,8297,4459,6428,4152
2025-11-10 16:43:55.978077,0,35,70,75332,6701,6094,6742,2250,2932,2215,1529
2025-11-10 16:43:56.986788,0,44,88,27530,13939,9283,16114,7845,6601,10913,1521
2025-11-10 16:43:57.970978,0,51,80,20108,27979,23294,16997,20156,8641,6854,1960
2025-11-10 16:43:58.977899,0,63,66,43090,37797,2703,7461,2557,7966,9906,2846
2025-11-10 16:43:59.962520,0,57,60,49896,77731,7589,49953,35190,12036,6784,6177
2025-11-10 16:44:00.957485,0,47,56,71614,20001,13785,4402,8426,2193,2701,2206
2025-11-10 16:44:01.957795,0,43,44,126304,32975,5138,1366,2827,3786,1546,1238
2025-11-10 16:44:02.949168,0,48,51,6221,13691,6622,12710,10161,10200,4209,840
2025-11-10 16:44:03.964323,0,44,47,549460,101652,19823,16677,25369,7839,6698,2684
2025-11-10 16:44:04.938267,0,61,48,947829,14111,7139,9636,4263,9738,1989,1320
2025-11-10 16:44:05.971779,0,57,51,1353627,149681,20510,21474,27988,12567,21934,3974
2025-11-10 16:44:06.937097,0,41,48,95585,101855,32829,14388,17225,8600,7565,2839
2025-11-10 16:44:07.932475,0,38,53,68374,122894,50528,17307,16052,6783,13363,3870
2025-11-10 16:44:08.926576,0,29,43,1947477,228139,38707,36480,124282,48907,32937,16734
2025-11-10 16:44:09.919162,0,51,44,859989,29995,13843,8748,16930,26619,4791,3761
2025-11-10 16:44:10.925000,0,57,35,502410,303286,11352,23335,27094,33792,6684,4339
2025-11-10 16:44:11.915992,0,69,35,89226,45833,36970,5935,21275,9744,2253,1231
2025-11-10 16:44:12.932561,0,66,48,32132,15069,13720,17707,13059,5394,6213,1796
2025-11-10 16:44:13.918425,0,51,44,238673,71300,12932,7961,12666,10440,9087,6237
2025-11-10 16:44:14.902318,0,47,54,84623,49832,11070,9001,5107,4483,17177,13380
2025-11-10 16:44:15.900586,0,43,56,35027,23089,7171,14462,7322,3606,2905,886
2025-11-10 16:44:16.895176,0,37,48,96342,55805,15422,6914,4161,4654,3027,956
2025-11-10 16:44:17.900356,0,34,63,18038,15544,39452,8132,10034,5778,3051,2159
2025-11-10 16:44:18.891329,0,40,70,42561,24306,21763,9554,8196,6597,4016,811
2025-11-10 16:44:19.890079,0,60,74,15430,5805,12797,11425,4478,16895,5052,2282
2025-11-10 16:44:20.884028,0,75,75,13848,20442,5869,8323,5451,9637,1517,1167
2025-11-10 16:44:21.895060,0,78,67,5436,21997,2179,14687,2834,4318,2529,789
2025-11-10 16:44:22.882494,0,74,75,4786,22816,44759,18982,7272,6486,2405,1361
2025-11-10 16:44:23.866581,0,66,69,13569,13166,8540,7700,7772,8943,1567,1684
2025-11-10 16:44:24.863956,0,51,83,5247,11968,8066,27748,3756,2928,1712,722
2025-11-10 16:44:25.858951,0,34,70,79613,59594,6004,3400,3680,1589,524,457
2025-11-10 16:44:26.867651,0,16,74,30638,13531,14345,23626,4099,475,351,438
2025-11-10 16:44:27.854620,0,8,63,45470,54599,2713,8183,2466,6423,2458,1077
2025-11-10 16:44:28.866478,0,1,50,47036,152296,22048,37646,17372,5005,4968,1252
2025-11-10 16:44:29.844065,0,16,74,2532,20699,39301,19525,3278,4651,3639,816
2025-11-10 16:44:30.843708,0,37,70,13745,11552,6440,34897,6947,3590,873,703
2025-11-10 16:44:31.843377,0,40,84,22141,16946,7151,14921,3651,5595,600,894
2025-11-10 16:44:32.836680,0,41,100,57004,41492,41005,68728,2839,4775,578,1319
2025-11-10 16:44:33.833986,0,41,100,40807,27259,11140,58477,6761,5279,1456,1821
2025-11-10 16:44:34.829148,0,35,96,8707,36084,56856,14630,6866,4185,2743,1221
2025-11-10 16:44:35.848920,0,44,88,9654,10148,4837,1635,4585,6449,2430,1262
2025-11-10 16:44:36.822367,0,47,81,5220,27271,25942,7498,2077,2475,911,1823
2025-11-10 16:44:37.815901,0,51,81,6498,9216,2873,28536,4040,3541,1624,1328
2025-11-10 16:44:38.822248,0,56,80,10188,10193,8940,10096,5193,2210,1075,1511
2025-11-10 16:44:39.810159,0,40,91,8975,14442,11233,19459,4094,2573,1628,442
2025-11-10 16:44:40.824791,0,47,91,30151,28364,21122,19922,4711,6190,928,1476
2025-11-10 16:44:41.800374,0,50,78,7319,15849,1285,7008,6151,2984,1742,1085
2025-11-10 16:44:42.822541,0,47,64,46521,18787,1150,2657,588,1059,698,228
2025-11-10 16:44:43.793185,0,43,70,2977,9014,20263,41113,5418,3130,5592,720
2025-11-10 16:44:44.787649,0,38,81,3336,11321,58800,45613,9245,5877,3216,1697
2025-11-10 16:44:45.789235,0,27,90,6060,33421,20037,14470,4767,3532,1309,1031
2025-11-10 16:44:46.783505,0,35,100,33015,9227,17935,26337,2525,5476,4799,634
2025-11-10 16:44:47.783793,0,37,96,93954,42637,25246,9975,7602,3608,2338,2318
2025-11-10 16:44:48.778500,0,37,91,39690,20289,36268,23591,6478,3942,1533,1075
2025-11-10 16:44:49.777961,0,41,90,94095,56784,49283,5320,6478,8438,1496,3367
2025-11-10 16:44:50.763427,0,41,93,29864,3094,61987,8056,12379,6865,1472,2039
2025-11-10 16:44:51.780466,0,37,100,16976,29740,30073,38709,9863,2878,2085,1000
2025-11-10 16:44:52.757386,0,34,100,31237,9337,52571,52666,4641,3951,1319,1840
2025-11-10 16:44:53.757393,0,29,100,32896,42796,15796,26598,13931,4667,1242,868
2025-11-10 16:44:54.750731,0,26,83,247740,106462,15304,11919,4099,9023,1825,1438
2025-11-10 16:44:55.746902,0,27,91,8561,14608,115836,101285,6097,8904,1630,2207
2025-11-10 16:44:56.770234,0,37,70,44466,16184,5282,5705,1353,2096,2357,953
2025-11-10 16:44:57.739202,0,40,70,99344,25352,23837,12452,9689,5661,6985,6733
2025-11-10 16:44:58.750582,0,40,78,221048,73038,20758,32675,8295,7594,1811,3099
2025-11-10 16:44:59.730666,0,41,56,99336,20873,8441,839,3664,1410,478,311
2025-11-10 16:45:00.730796,0,40,63,24254,31231,33852,33647,8120,6387,1332,1046
2025-11-10 16:45:01.722634,0,37,64,30471,14044,2532,19109,5131,2740,1239,1162
2025-11-10 16:45:02.720533,0,40,74,3965,11722,18902,23302,2520,4573,1142,874
2025-11-10 16:45:03.726459,0,44,90,13683,6608,12556,49697,7985,5970,1315,728
2025-11-10 16:45:04.713032,0,41,91,18478,17900,36406,10682,2199,2665,805,814
2025-11-10 16:45:05.752658,0,40,94,14623,13583,30400,1318,3555,2872,792,967
2025-11-10 16:45:06.705924,0,47,90,5230,11249,3428,15748,3234,4652,1656,1659
2025-11-10 16:45:07.700733,0,48,77,13699,12800,8452,6608,8967,2976,2397,1088
2025-11-10 16:45:08.699498,0,43,74,22938,38258,43277,22884,17104,2416,1886,1309
2025-11-10 16:45:09.692322,0,35,60,27459,155789,11590,29674,5999,5600,2662,1032
2025-11-10 16:45:10.693071,0,20,44,16125,71699,3325,9743,12348,3089,1477,1705
2025-11-10 16:45:11.686332,0,23,44,16741,34388,8459,22519,6730,9903,4609,1749
2025-11-10 16:45:12.698623,0,29,37,68341,186761,29803,36637,4633,12309,6556,7070
2025-11-10 16:45:13.682748,0,38,40,314380,21085,3813,7229,4675,1925,1202,885
2025-11-10 16:45:14.717651,0,51,47,86800,95388,40688,10254,12751,18917,8746,1704
2025-11-10 16:45:15.671542,0,40,34,154208,49169,4117,2866,4563,2784,648,456
2025-11-10 16:45:16.669360,0,50,41,43869,18298,19624,18497,7614,7022,2642,1645
2025-11-10 16:45:17.675937,0,47,60,6919,17284,28676,72432,3457,4860,1829,1098
2025-11-10 16:45:18.661144,0,35,54,1892478,222836,18005,36087,25905,14109,8271,4737
2025-11-10 16:45:19.661275,0,35,53,134674,76619,2738,6057,3233,3844,2575,3017
2025-11-10 16:45:20.656296,0,35,51,215229,68524,31549,42632,8656,15697,3619,2020
2025-11-10 16:45:21.681803,0,37,14,247488,226605,5802,629,6075,13214,7314,4253
2025-11-10 16:45:22.645983,0,54,23,604054,35464,5925,29049,16541,20649,10421,4908
2025-11-10 16:45:23.688567,0,51,24,336921,125671,6670,10598,2287,5095,2287,1691
2025-11-10 16:45:24.637549,0,54,11,88985,16665,2814,3091,21124,3749,1062,986
2025-11-10 16:45:25.635770,0,70,38,883876,24204,44743,20625,21558,21132,9444,3740
2025-11-10 16:45:26.644817,0,64,27,374126,212649,20721,16333,49542,42318,20195,13605
2025-11-10 16:45:27.622958,0,66,48,86054,35485,69309,12648,6793,4419,6943,870
2025-11-10 16:45:28.634775,0,69,64,5652,5159,16631,8547,3150,7295,2579,638
2025-11-10 16:45:29.620039,0,66,57,13932,26005,2566,12120,11054,6459,6475,6529
2025-11-10 16:45:30.615965,0,60,77,57813,10585,17408,10615,6345,3216,4065,1861
2025-11-10 16:45:31.609095,0,61,66,59235,15029,6903,3127,2246,1186,713,693
2025-11-10 16:45:32.613430,0,48,50,12406,85128,7205,9015,6631,6690,1583,1407
2025-11-10 16:45:33.607659,0,48,61,9827,11482,21778,12894,8049,6754,1830,1180
2025-11-10 16:45:34.600839,0,41,57,3609,28840,13010,23624,7053,3282,3388,870
2025-11-10 16:45:35.603716,0,54,57,29688,11483,7565,3078,3901,3433,1928,1286
2025-11-10 16:45:36.593775,0,53,66,4951,22188,7387,7866,3307,2287,682,1193
2025-11-10 16:45:37.590178,0,41,66,7094,29326,18414,37283,7180,4578,1398,1797
2025-11-10 16:45:38.586234,0,38,60,95563,23321,6352,5345,2324,1041,1997,414
2025-11-10 16:45:39.582600,0,35,54,315803,46248,4505,12791,12036,7920,10251,4946
2025-11-10 16:45:40.576164,0,53,50,147093,42775,6587,20306,27254,24626,7225,2070
2025-11-10 16:45:41.584334,0,64,44,248219,43203,5869,38403,7730,13278,19896,5107
2025-11-10 16:45:42.574329,0,80,44,70050,59009,7056,22804,3743,13527,8756,3004
2025-11-10 16:45:43.565621,0,91,51,33274,22507,18066,9555,3225,16428,6440,2542
2025-11-10 16:45:44.582496,0,88,54,9906,14120,5972,8349,10303,7628,2581,1332
2025-11-10 16:45:45.560622,0,91,53,12357,21029,12614,8242,7933,8570,3046,6351
2025-11-10 16:45:46.554676,0,87,60,20715,48258,30699,27296,1731,8403,5664,2799
2025-11-10 16:45:47.556250,0,78,63,8007,15455,2077,23150,5045,6265,2795,2527
2025-11-10 16:45:48.545719,0,53,61,426516,176267,50853,15808,11982,5405,3022,3845
2025-11-10 16:45:49.555983,0,47,57,80394,6702,1442,1464,643,1095,1165,461
2025-11-10 16:45:50.538719,0,43,50,12229,21795,4595,3642,1045,1821,973,566
2025-11-10 16:45:51.552187,0,41,47,160206,12040,2189,7887,3218,3169,2197,1358
2025-11-10 16:45:52.533193,0,67,54,15149,6605,22179,5547,4552,9938,2700,4553
2025-11-10 16:45:53.552292,0,64,54,91403,75101,14898,16863,11207,9967,2574,2987
2025-11-10 16:45:54.526103,0,67,67,188944,21769,18929,64098,8714,9134,6452,4865
2025-11-10 16:45:55.516933,0,56,70,99996,59299,31724,24978,9391,5565,7378,2657
2025-11-10 16:45:56.531831,0,47,61,70420,83882,15108,22070,5430,11387,3094,1201
2025-11-10 16:45:57.508040,0,57,54,30782,31196,4116,2477,2795,11428,3651,3509
2025-11-10 16:45:58.534821,0,50,48,7014,32004,6448,24624,10046,2616,1656,1905
2025-11-10 16:45:59.513456,0,56,50,1216,18816,13083,14929,4281,3599,1837,972
2025-11-10 16:46:00.497402,0,54,43,183485,132286,8074,16155,9805,12752,8637,2622
2025-11-10 16:46:01.493933,0,48,57,37613,5033,8604,2129,2390,2504,3143,604
2025-11-10 16:46:02.492784,0,47,64,29071,29165,47354,39513,10322,3919,5293,4402
2025-11-10 16:46:03.490147,0,50,67,43591,19082,26460,19702,3852,7749,4355,694
2025-11-10 16:46:04.486973,0,50,75,27051,59915,16372,11726,14779,6237,3737,8713
2025-11-10 16:46:05.489070,0,43,66,105437,74315,12643,19140,9351,8191,10685,9417
2025-11-10 16:46:06.476924,0,53,70,26665,9594,19652,67040,2854,7768,9809,4466
2025-11-10 16:46:07.495489,0,63,64,31395,29734,24809,17243,17079,23329,27048,21373
2025-11-10 16:46:08.496554,0,69,53,183214,66680,136,6228,9526,10877,5810,5492
2025-11-10 16:46:09.465792,0,69,56,1309175,104330,58010,23677,16343,15710,15198,6765
2025-11-10 16:46:10.460961,0,70,34,1323171,752986,66555,102370,134333,96724,68905,43068
2025-11-10 16:46:11.458622,0,56,30,402827,88484,7640,43379,11339,10364,25866,10330
2025-11-10 16:46:12.472422,0,50,34,479873,606608,8677,60394,46531,49537,100828,61844
2025-11-10 16:46:13.454682,0,57,35,1135712,144201,78882,61254,31856,58857,39285,12391
2025-11-10 16:46:14.464466,0,57,35,269973,21731,2724,1246,566,2465,4042,997
2025-11-10 16:46:15.441493,0,69,24,1059409,181700,24596,10291,74135,54341,35234,15155
2025-11-10 16:46:16.440175,0,75,29,1444306,157241,25907,13506,8309,24955,46601,5759
2025-11-10 16:46:17.445702,0,81,24,2110522,59612,13421,22626,7166,35050,9448,12706
2025-11-10 16:46:18.433232,0,80,34,1194877,398424,149594,51240,17629,52239,29060,17877
2025-11-10 16:46:19.445740,0,77,37,2261208,324566,48305,31962,13684,72694,37464,11349
2025-11-10 16:46:20.425163,0,81,41,568066,187753,28645,82718,28503,63432,22903,40894
2025-11-10 16:46:21.450209,0,70,41,1868181,231125,110920,10414,65953,47078,46792,19209
2025-11-10 16:46:22.418976,0,81,44,585685,28570,35364,5157,7978,15491,6906,3278
2025-11-10 16:46:23.412869,0,75,40,815159,371994,4612,40325,14316,32660,19624,16406
2025-11-10 16:46:24.409839,0,70,48,11589,19186,26403,17707,5584,8981,4927,2159
2025-11-10 16:46:25.401564,0,57,51,208784,227080,85744,37077,12261,14416,12301,9551
2025-11-10 16:46:26.420980,0,41,41,1894992,648951,34202,88695,32564,36315,52862,15188
2025-11-10 16:46:27.395207,0,50,48,408547,38147,3311,16985,23658,11080,4999,1886
2025-11-10 16:46:28.420177,0,51,40,220580,120821,43447,19702,10055,28953,15504,20487
2025-11-10 16:46:29.400433,0,63,41,243548,97560,22305,49094,18416,23883,32829,7604
2025-11-10 16:46:30.383079,0,78,61,19881,4797,43280,21328,2496,13590,6747,1551
2025-11-10 16:46:31.381098,0,66,69,51150,92237,84834,21748,28029,10545,12915,5733
2025-11-10 16:46:32.377421,0,77,66,80179,31449,22723,7981,39913,30076,11162,3931
2025-11-10 16:46:33.406983,0,70,61,20863,103553,25655,13891,18235,13247,19899,6568
2025-11-10 16:46:34.369752,0,67,47,14194,69309,3078,31290,10531,13990,4163,2542
2025-11-10 16:46:35.388749,0,81,41,524422,34780,1586,21271,9669,11618,9278,7694
2025-11-10 16:46:36.361545,0,70,51,374668,44522,36665,30684,4253,17437,13631,6483
2025-11-10 16:46:37.360154,0,66,63,93202,57365,67457,39460,19941,10120,8802,2808
2025-11-10 16:46:38.358226,0,67,66,13068,32096,5112,27539,6160,10932,10605,3834
2025-11-10 16:46:39.350101,0,69,64,31729,24373,10028,5244,13424,7869,6792,2650
2025-11-10 16:46:40.360906,0,64,61,18362,28539,17867,14269,15943,6484,8129,701
2025-11-10 16:46:41.340723,0,61,61,90808,99963,71941,112544,15018,12053,7434,3570
2025-11-10 16:46:42.366499,0,53,56,563078,272832,86721,14839,24538,29438,19969,5038
2025-11-10 16:46:43.336794,0,41,66,35139,21317,31250,12671,5375,4246,3035,4512
2025-11-10 16:46:44.349955,0,44,69,8288,7415,6342,11322,7853,3453,3283,859
2025-11-10 16:46:45.324680,0,50,54,142321,260713,35010,28278,15092,21340,31690,5794
2025-11-10 16:46:46.324720,0,48,57,640785,57587,48938,27219,68172,9442,16474,4137
2025-11-10 16:46:47.320476,0,47,44,255757,9943,1907,1010,2845,748,438,317
2025-11-10 16:46:48.319112,0,40,38,378393,42903,10908,3770,2011,3928,3358,3912
2025-11-10 16:46:49.320856,0,51,43,637735,47907,785,38939,15480,19165,13285,11053
2025-11-10 16:46:50.309831,0,56,43,731575,53977,27709,10990,11874,10232,22561,10578
2025-11-10 16:46:51.331107,0,61,50,338136,36167,12030,15184,8828,6562,5864,1792
2025-11-10 16:46:52.298516,0,67,56,2119538,48343,25685,24570,10359,12549,4685,2027
2025-11-10 16:46:53.298283,0,64,56,955421,131691,38892,39420,26833,35785,15545,8835
2025-11-10 16:46:54.296190,0,51,56,1987078,206282,90459,53859,16772,8233,11221,5871
2025-11-10 16:46:55.288680,0,48,56,175736,82148,32998,25030,21894,10628,17400,3113
2025-11-10 16:46:56.296690,0,54,57,98152,31794,34073,12310,11304,16500,3629,1101
2025-11-10 16:46:57.281139,0,54,64,17041,10527,21886,8649,4966,7217,3348,3195
2025-11-10 16:46:58.289942,0,57,80,32341,24268,65892,102324,14061,6626,6620,3579
2025-11-10 16:46:59.276700,0,56,90,5048,8074,23092,28039,7563,3687,1977,2336
2025-11-10 16:47:00.315343,0,48,94,16088,31997,69136,14170,13860,13936,2104,2268
2025-11-10 16:47:01.269620,0,34,93,155859,69717,88109,8650,15378,6847,5156,3489
2025-11-10 16:47:02.264691,0,51,78,1613391,109828,11592,82256,53394,41122,19652,7654
2025-11-10 16:47:03.257294,0,61,63,134697,79925,15568,23003,13491,16680,26796,7244
2025-11-10 16:47:04.257217,0,61,54,50528,21074,9092,2415,2180,3980,1917,609
2025-11-10 16:47:05.257827,0,74,51,494718,75077,88511,16669,32279,23682,39233,13561
2025-11-10 16:47:06.247139,0,74,41,133008,76967,7044,4447,14712,17875,6495,3002
2025-11-10 16:47:07.267413,0,75,48,29953,22010,33691,7993,13295,10786,5344,4931
2025-11-10 16:47:08.246371,0,84,53,27846,5853,4544,12843,9632,7504,3703,3473
2025-11-10 16:47:09.252016,0,77,53,15121,48233,45340,20240,22344,6576,5136,3036
2025-11-10 16:47:10.240048,0,88,64,79081,6110,6569,14717,23125,16151,24385,10173
2025-11-10 16:47:11.230676,0,74,69,10002,35771,78186,7551,4287,5252,9855,3611
2025-11-10 16:47:12.248340,0,60,67,27489,44480,15321,18844,7110,6791,4369,2671
2025-11-10 16:47:13.224511,0,57,69,120628,35488,28458,42564,13032,5520,2847,1316
2025-11-10 16:47:14.228919,0,41,77,42960,18828,12987,18093,5998,6051,1288,823
2025-11-10 16:47:15.218180,0,54,67,30452,10093,4525,8406,10482,3960,2030,1778
2025-11-10 16:47:16.206964,0,64,64,6166,9940,1807,5432,6161,3952,1375,2385
2025-11-10 16:47:17.211863,0,74,63,6730,10005,2994,20122,5680,3424,2626,3012
2025-11-10 16:47:18.212994,0,74,63,21483,26646,13968,29691,9519,8277,1822,2522
2025-11-10 16:47:19.215370,0,69,66,16905,30557,6401,26004,6258,7649,7593,994
2025-11-10 16:47:20.192584,0,54,70,10016,19359,13021,8238,8674,2275,3251,1078
2025-11-10 16:47:21.218878,0,50,77,5740,6547,13416,28796,5913,3069,2069,1504
2025-11-10 16:47:22.185732,0,54,66,12548,14340,5407,1953,8618,3920,3594,2483
2025-11-10 16:47:23.183140,0,48,75,6846,9338,30798,2946,3225,2777,1854,1817
2025-11-10 16:47:24.183905,0,50,74,142540,94806,41660,17893,4829,10134,8534,1325
2025-11-10 16:47:25.174333,0,61,61,539258,66309,16453,43559,19605,25110,8803,2451
2025-11-10 16:47:26.185272,0,40,66,183823,125120,64997,11501,13947,5266,4092,2692
2025-11-10 16:47:27.180180,0,37,51,697228,117755,22954,18105,18224,6906,5585,3968
2025-11-10 16:47:28.177888,0,34,44,935397,76187,7005,10559,3683,4325,4284,4877
2025-11-10 16:47:29.157123,0,17,38,338201,300602,57959,23123,12174,16461,7415,2319
2025-11-10 16:47:30.155865,0,37,29,883746,229080,26154,27705,17049,37424,44562,25948
2025-11-10 16:47:31.154959,80,37,29,206710,25813,27869,21684,11511,44244,33318,7136
2025-11-10 16:47:32.153291,80,37,29,903375,331284,126673,126508,32599,47091,49165,40640
